image_id	image_sha256	category_id	category	size_bin	object_threshold_events	B2_CPU_recall	B2_EP_recall	A1_CPU_recall	A1_EP_recall	a1_provider_interaction	a1_cpu_matched_a1_ep_missed	b2_ep_matched_a1_ep_missed	b2_cpu_matched_a1_cpu_missed	a1_ep_recovered_vs_b2_ep	a1_ep_lost_vs_b2_ep	a1_cpu_recovered_vs_b2_cpu	a1_cpu_lost_vs_b2_cpu
185335	2312b4db8239e25d1c4129992938a595d50bc25769c4022aa45572cf4fe8cfc8	72	tv	medium	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
185335	2312b4db8239e25d1c4129992938a595d50bc25769c4022aa45572cf4fe8cfc8	73	laptop	large	10	0.5	0.4	0.5	0.4	0.0	1	0	0	0	0	0	0
188727	993d9c000c5b2894291918118928e9c7436a249194dd9c0ebcbc4de531b01306	25	giraffe	large	20	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
190487	396fabe9f1f1b11fd9589c5f0bf27f8564562239fb5a4e71a4e7bd3fcf281bac	1	person	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
190487	396fabe9f1f1b11fd9589c5f0bf27f8564562239fb5a4e71a4e7bd3fcf281bac	35	skis	medium	10	1.0	0.9	1.0	0.9	0.0	1	0	0	0	0	0	0
190580	2a56161ba06eef20a6526a6d71fceedfe58f417fa37652cc3203df07f5cfc517	17	cat	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
190580	2a56161ba06eef20a6526a6d71fceedfe58f417fa37652cc3203df07f5cfc517	63	couch	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
192091	b2c2b90736e76513f5f5cdef71ad35da10b24fa2829ad9a7c1f6939924f65453	1	person	small	30	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.0	0	0	0	0	0	0	0
192091	b2c2b90736e76513f5f5cdef71ad35da10b24fa2829ad9a7c1f6939924f65453	16	bird	small	120	0.38333333333333336	0.44166666666666665	0.4083333333333333	0.4166666666666667	-0.04999999999999993	3	5	1	2	5	4	1
192091	b2c2b90736e76513f5f5cdef71ad35da10b24fa2829ad9a7c1f6939924f65453	42	surfboard	small	10	0.0	0.1	0.0	0.1	0.0	0	0	0	0	0	0	0
193529	c26889058030e3edd38326eb97ccf85f649db7571cd90c2f21e0bb5bf3700aaa	47	cup	small	10	0.1	0.2	0.2	0.2	-0.1	0	0	0	0	0	1	0
193529	c26889058030e3edd38326eb97ccf85f649db7571cd90c2f21e0bb5bf3700aaa	63	couch	large	20	0.95	0.95	0.95	0.95	0.0	0	0	0	0	0	0	0
193529	c26889058030e3edd38326eb97ccf85f649db7571cd90c2f21e0bb5bf3700aaa	64	potted plant	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
193529	c26889058030e3edd38326eb97ccf85f649db7571cd90c2f21e0bb5bf3700aaa	64	potted plant	medium	20	0.75	0.85	0.8	0.8	-0.09999999999999998	0	1	0	0	1	1	0
193529	c26889058030e3edd38326eb97ccf85f649db7571cd90c2f21e0bb5bf3700aaa	64	potted plant	small	40	0.825	0.75	0.825	0.775	0.025000000000000022	2	0	0	1	0	0	0
193529	c26889058030e3edd38326eb97ccf85f649db7571cd90c2f21e0bb5bf3700aaa	72	tv	medium	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
193529	c26889058030e3edd38326eb97ccf85f649db7571cd90c2f21e0bb5bf3700aaa	86	vase	small	40	0.65	0.675	0.65	0.675	0.0	0	1	0	1	1	0	0
193946	5e3f65662f7c4529b4ec3fc6e953fdac8ee3fe8e37bc695812645aed4211edf5	1	person	large	10	0.6	0.7	0.6	0.7	0.0	0	0	0	0	0	0	0
193946	5e3f65662f7c4529b4ec3fc6e953fdac8ee3fe8e37bc695812645aed4211edf5	1	person	medium	20	0.9	0.9	0.8	0.9	0.09999999999999998	0	0	2	0	0	0	2
193946	5e3f65662f7c4529b4ec3fc6e953fdac8ee3fe8e37bc695812645aed4211edf5	1	person	small	100	0.45	0.45	0.45	0.44	-0.010000000000000009	2	1	2	0	1	2	2
193946	5e3f65662f7c4529b4ec3fc6e953fdac8ee3fe8e37bc695812645aed4211edf5	28	umbrella	medium	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
195137	dd8032aac514a28436e20b2b283205cee5d2c4860cef4593605c67e5410100a0	24	zebra	large	20	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
195394	75287358caa4e15104f34d4e8fa98037ac785a66103c93ea0cd11681949643a1	1	person	large	10	1.0	1.0	0.9	1.0	0.09999999999999998	0	0	1	0	0	0	1
195394	75287358caa4e15104f34d4e8fa98037ac785a66103c93ea0cd11681949643a1	1	person	small	10	0.7	0.7	0.6	0.6	0.0	0	1	1	0	1	0	1
195394	75287358caa4e15104f34d4e8fa98037ac785a66103c93ea0cd11681949643a1	35	skis	medium	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
197576	a519d90586ad82eb280d25f8d103626600461c9e96fdbcd7f4caafda83444489	25	giraffe	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
199403	fe508cc8fb0a7c73b71afae2c927cc473119e186cbc484ce4fb5cc1b8479783d	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
199403	fe508cc8fb0a7c73b71afae2c927cc473119e186cbc484ce4fb5cc1b8479783d	32	tie	medium	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
199403	fe508cc8fb0a7c73b71afae2c927cc473119e186cbc484ce4fb5cc1b8479783d	82	refrigerator	large	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
199403	fe508cc8fb0a7c73b71afae2c927cc473119e186cbc484ce4fb5cc1b8479783d	84	book	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
200109	b11589d7930aa9ac6b55899ce3d085f735c2ac810b75511ac860515c8924ce09	1	person	large	10	0.7	0.9	0.7	0.8	-0.09999999999999998	0	1	0	0	1	0	0
200109	b11589d7930aa9ac6b55899ce3d085f735c2ac810b75511ac860515c8924ce09	59	pizza	large	10	0.8	0.9	0.8	0.9	0.0	0	0	0	0	0	0	0
200109	b11589d7930aa9ac6b55899ce3d085f735c2ac810b75511ac860515c8924ce09	77	cell phone	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
201220	fa639c6b95d5f5e09df9a4c0f450c6ea6f9096e05b0431814b2231d5a3892af7	1	person	large	20	0.95	0.95	0.95	0.95	0.0	0	0	0	0	0	0	0
201220	fa639c6b95d5f5e09df9a4c0f450c6ea6f9096e05b0431814b2231d5a3892af7	32	tie	medium	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
207074	72dbb77a65e24ca15c746e8e828d64d3f87d0e46ee046e2d5dc47744dc88a63e	1	person	medium	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
207074	72dbb77a65e24ca15c746e8e828d64d3f87d0e46ee046e2d5dc47744dc88a63e	1	person	small	30	0.7666666666666667	0.7333333333333333	0.7666666666666667	0.7333333333333333	0.0	1	0	0	0	0	0	0
207074	72dbb77a65e24ca15c746e8e828d64d3f87d0e46ee046e2d5dc47744dc88a63e	2	bicycle	small	20	0.6	0.7	0.6	0.6	-0.09999999999999998	0	2	0	0	2	0	0
207074	72dbb77a65e24ca15c746e8e828d64d3f87d0e46ee046e2d5dc47744dc88a63e	3	car	medium	10	0.6	0.6	0.6	0.7	0.09999999999999998	0	0	0	1	0	0	0
207074	72dbb77a65e24ca15c746e8e828d64d3f87d0e46ee046e2d5dc47744dc88a63e	3	car	small	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
207074	72dbb77a65e24ca15c746e8e828d64d3f87d0e46ee046e2d5dc47744dc88a63e	10	traffic light	medium	30	0.6666666666666666	0.7	0.7	0.7333333333333333	0.0	0	0	0	1	0	1	0
207074	72dbb77a65e24ca15c746e8e828d64d3f87d0e46ee046e2d5dc47744dc88a63e	27	backpack	small	10	0.3	0.4	0.3	0.4	0.0	0	0	0	0	0	0	0
207074	72dbb77a65e24ca15c746e8e828d64d3f87d0e46ee046e2d5dc47744dc88a63e	32	tie	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
207455	be1df430a5a8deacc06bc9a39fe4c8d4b0c72555b9376c6795aacd09d9158257	3	car	medium	40	0.775	0.775	0.725	0.775	0.050000000000000044	0	0	2	0	0	0	2
207455	be1df430a5a8deacc06bc9a39fe4c8d4b0c72555b9376c6795aacd09d9158257	8	truck	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
207455	be1df430a5a8deacc06bc9a39fe4c8d4b0c72555b9376c6795aacd09d9158257	8	truck	medium	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
207455	be1df430a5a8deacc06bc9a39fe4c8d4b0c72555b9376c6795aacd09d9158257	10	traffic light	medium	10	0.5	0.5	0.6	0.5	-0.09999999999999998	1	0	0	0	0	1	0
207455	be1df430a5a8deacc06bc9a39fe4c8d4b0c72555b9376c6795aacd09d9158257	10	traffic light	small	40	0.325	0.325	0.325	0.325	0.0	2	0	0	0	0	0	0
209018	3c92211179ceee89a44c16e9f8a67c3f883968276abe40abe7ead4031fb694fb	1	person	large	30	1.0	1.0	0.9666666666666667	0.9666666666666667	0.0	1	1	1	0	1	0	1
209018	3c92211179ceee89a44c16e9f8a67c3f883968276abe40abe7ead4031fb694fb	1	person	medium	20	0.8	0.75	0.8	0.75	0.0	1	0	0	0	0	0	0
209018	3c92211179ceee89a44c16e9f8a67c3f883968276abe40abe7ead4031fb694fb	27	backpack	large	10	0.6	0.5	0.6	0.5	0.0	1	0	0	0	0	0	0
209018	3c92211179ceee89a44c16e9f8a67c3f883968276abe40abe7ead4031fb694fb	32	tie	medium	10	0.1	0.0	0.1	0.0	0.0	1	0	0	0	0	0	0
209356	8368070b36491aa368f78b1b9b00e5eb1c7a84ecd0e460681b8cbdfa7ea6171c	54	sandwich	large	20	1.0	1.0	1.0	0.95	-0.050000000000000044	1	1	0	0	1	0	0
209356	8368070b36491aa368f78b1b9b00e5eb1c7a84ecd0e460681b8cbdfa7ea6171c	58	hot dog	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
209356	8368070b36491aa368f78b1b9b00e5eb1c7a84ecd0e460681b8cbdfa7ea6171c	67	dining table	large	10	0.7	0.8	0.1	0.0	-0.20000000000000007	1	8	6	0	8	0	6
209604	923c3f8858358adf214a8db5461b1b8890bba6fb3bfdf9237765f94f4f9c93cb	88	teddy bear	medium	10	0.4	0.3	0.3	0.4	0.20000000000000007	0	0	1	1	0	0	1
209933	ac1656fa075d18ec0d84dbd2e381537e92a97690945f6cefa9d6729c8c03c2b5	70	toilet	large	20	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
210736	1ec26e718cc909370dabef6ea09652dee61949b04617f2960a9c8573e33ae934	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
210736	1ec26e718cc909370dabef6ea09652dee61949b04617f2960a9c8573e33ae934	1	person	medium	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
210736	1ec26e718cc909370dabef6ea09652dee61949b04617f2960a9c8573e33ae934	72	tv	medium	40	0.8	0.85	0.825	0.85	-0.02499999999999991	0	0	0	0	0	1	0
210736	1ec26e718cc909370dabef6ea09652dee61949b04617f2960a9c8573e33ae934	73	laptop	medium	20	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
210736	1ec26e718cc909370dabef6ea09652dee61949b04617f2960a9c8573e33ae934	74	mouse	small	20	0.55	0.5	0.5	0.5	0.050000000000000044	1	0	1	0	0	0	1
210736	1ec26e718cc909370dabef6ea09652dee61949b04617f2960a9c8573e33ae934	75	remote	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
210736	1ec26e718cc909370dabef6ea09652dee61949b04617f2960a9c8573e33ae934	76	keyboard	small	40	0.25	0.25	0.25	0.25	0.0	0	0	0	0	0	0	0
210736	1ec26e718cc909370dabef6ea09652dee61949b04617f2960a9c8573e33ae934	84	book	medium	10	0.6	0.6	0.6	0.6	0.0	0	0	0	0	0	0	0
210816	90bbaeb01af7796350fa34e59300f1f9f9861e8ce1edefdc83652491a6d70b43	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
210816	90bbaeb01af7796350fa34e59300f1f9f9861e8ce1edefdc83652491a6d70b43	34	frisbee	medium	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
211208	b048b0d8b5ffc7fe40bc7f328678ed825668133c9379069aa6f0bef7a8225c59	1	person	small	10	0.8	0.8	0.8	0.9	0.09999999999999998	0	0	0	1	0	0	0
211208	b048b0d8b5ffc7fe40bc7f328678ed825668133c9379069aa6f0bef7a8225c59	6	bus	medium	30	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.7	0.033333333333333326	0	0	0	1	0	0	0
211208	b048b0d8b5ffc7fe40bc7f328678ed825668133c9379069aa6f0bef7a8225c59	6	bus	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
211208	b048b0d8b5ffc7fe40bc7f328678ed825668133c9379069aa6f0bef7a8225c59	10	traffic light	small	30	0.26666666666666666	0.06666666666666667	0.26666666666666666	0.06666666666666667	0.0	6	0	0	0	0	0	0
211406	71f6cd08da06ac65a2360a48f975402385144e33c29887f5cb45947e6ceb610b	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
211406	71f6cd08da06ac65a2360a48f975402385144e33c29887f5cb45947e6ceb610b	77	cell phone	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
211919	ab417103ee1574af8b135a50a8b147f1bed791af77998fba9515b5a797dcbc65	1	person	small	20	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
211919	ab417103ee1574af8b135a50a8b147f1bed791af77998fba9515b5a797dcbc65	7	train	large	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
211919	ab417103ee1574af8b135a50a8b147f1bed791af77998fba9515b5a797dcbc65	7	train	medium	10	0.4	0.3	0.4	0.3	0.0	1	0	0	0	0	0	0
211919	ab417103ee1574af8b135a50a8b147f1bed791af77998fba9515b5a797dcbc65	9	boat	medium	10	0.4	0.4	0.4	0.4	0.0	0	0	0	0	0	0	0
211919	ab417103ee1574af8b135a50a8b147f1bed791af77998fba9515b5a797dcbc65	9	boat	small	70	0.4857142857142857	0.4714285714285714	0.4857142857142857	0.44285714285714284	-0.028571428571428525	5	2	0	0	2	0	0
211919	ab417103ee1574af8b135a50a8b147f1bed791af77998fba9515b5a797dcbc65	15	bench	small	30	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
212028	052076d6e81fd26edb4f239ff1b5ae0bb65a86081ca1ffc37a80b560b39a9420	1	person	large	20	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
212028	052076d6e81fd26edb4f239ff1b5ae0bb65a86081ca1ffc37a80b560b39a9420	1	person	medium	50	0.8	0.8	0.8	0.78	-0.020000000000000018	1	1	0	0	1	0	0
212028	052076d6e81fd26edb4f239ff1b5ae0bb65a86081ca1ffc37a80b560b39a9420	19	horse	large	10	0.5	0.5	0.5	0.5	0.0	0	0	0	0	0	0	0
212028	052076d6e81fd26edb4f239ff1b5ae0bb65a86081ca1ffc37a80b560b39a9420	19	horse	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
212082	582d2219c54ae7dbe498b4ca8a5b939cb37d3b979c9ba3b07349cf79ed341e3f	44	bottle	medium	30	0.8333333333333334	0.8666666666666667	0.8333333333333334	0.8666666666666667	0.0	0	0	0	0	0	0	0
212082	582d2219c54ae7dbe498b4ca8a5b939cb37d3b979c9ba3b07349cf79ed341e3f	44	bottle	small	10	0.7	0.8	0.7	0.8	0.0	0	0	0	0	0	0	0
212082	582d2219c54ae7dbe498b4ca8a5b939cb37d3b979c9ba3b07349cf79ed341e3f	81	sink	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
212197	7d5d2bd8b0595717dd4551c20c2b02d4144110926593f5d5010ddd5e31bb679f	1	person	large	20	0.75	0.75	0.9	0.75	-0.15000000000000002	3	0	0	0	0	3	0
212197	7d5d2bd8b0595717dd4551c20c2b02d4144110926593f5d5010ddd5e31bb679f	1	person	medium	40	0.575	0.625	0.6	0.625	-0.025000000000000022	0	0	0	0	0	1	0
212197	7d5d2bd8b0595717dd4551c20c2b02d4144110926593f5d5010ddd5e31bb679f	44	bottle	small	10	0.3	0.2	0.3	0.2	0.0	1	0	0	0	0	0	0
212197	7d5d2bd8b0595717dd4551c20c2b02d4144110926593f5d5010ddd5e31bb679f	52	banana	medium	20	0.55	0.55	0.55	0.55	0.0	0	0	0	0	0	0	0
212197	7d5d2bd8b0595717dd4551c20c2b02d4144110926593f5d5010ddd5e31bb679f	62	chair	large	10	0.7	0.6	0.7	0.7	0.09999999999999998	0	0	0	1	0	0	0
212197	7d5d2bd8b0595717dd4551c20c2b02d4144110926593f5d5010ddd5e31bb679f	62	chair	medium	10	0.2	0.0	0.2	0.1	0.1	1	0	0	1	0	0	0
212197	7d5d2bd8b0595717dd4551c20c2b02d4144110926593f5d5010ddd5e31bb679f	62	chair	small	30	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
212197	7d5d2bd8b0595717dd4551c20c2b02d4144110926593f5d5010ddd5e31bb679f	67	dining table	large	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
212197	7d5d2bd8b0595717dd4551c20c2b02d4144110926593f5d5010ddd5e31bb679f	67	dining table	medium	10	0.5	0.5	0.7	0.5	-0.19999999999999996	2	0	0	0	0	2	0
212649	5316bc0cb69cfd8ad3288b40ba22caf4a03375be5adef8d557b3f1883c4d928a	44	bottle	small	20	0.45	0.45	0.45	0.45	0.0	0	0	0	0	0	0	0
212649	5316bc0cb69cfd8ad3288b40ba22caf4a03375be5adef8d557b3f1883c4d928a	46	wine glass	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
212649	5316bc0cb69cfd8ad3288b40ba22caf4a03375be5adef8d557b3f1883c4d928a	51	bowl	medium	20	0.65	0.85	0.65	0.85	0.0	0	0	0	0	0	0	0
212649	5316bc0cb69cfd8ad3288b40ba22caf4a03375be5adef8d557b3f1883c4d928a	79	oven	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
212649	5316bc0cb69cfd8ad3288b40ba22caf4a03375be5adef8d557b3f1883c4d928a	82	refrigerator	large	10	0.9	1.0	0.9	1.0	0.0	0	0	0	0	0	0	0
214463	f5d4733229cf420f965a1869b2afbaad60cea23d62f6617d3f9cd5238df63a81	1	person	medium	20	0.45	0.45	0.45	0.45	0.0	0	0	0	0	0	0	0
214463	f5d4733229cf420f965a1869b2afbaad60cea23d62f6617d3f9cd5238df63a81	44	bottle	medium	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
214463	f5d4733229cf420f965a1869b2afbaad60cea23d62f6617d3f9cd5238df63a81	81	sink	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
214463	f5d4733229cf420f965a1869b2afbaad60cea23d62f6617d3f9cd5238df63a81	90	toothbrush	small	30	0.7333333333333333	0.7666666666666667	0.7333333333333333	0.7666666666666667	0.0	0	0	0	0	0	0	0
215522	828dcbc36f2f78472bb223b2e2c7f2f16afe5826a0c89f283e4f533db377fc39	1	person	large	10	0.9	1.0	1.0	1.0	-0.09999999999999998	0	0	0	0	0	1	0
215522	828dcbc36f2f78472bb223b2e2c7f2f16afe5826a0c89f283e4f533db377fc39	42	surfboard	medium	10	0.9	0.8	0.9	0.8	0.0	1	0	0	0	0	0	0
215863	9ea41563836539aba5c63ca022835afce454a44e26b5b63d3ae3c61f279744f6	1	person	large	10	0.5	0.3	0.5	0.3	0.0	2	0	0	0	0	0	0
215863	9ea41563836539aba5c63ca022835afce454a44e26b5b63d3ae3c61f279744f6	44	bottle	large	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
215863	9ea41563836539aba5c63ca022835afce454a44e26b5b63d3ae3c61f279744f6	54	sandwich	large	20	0.95	0.95	0.95	1.0	0.050000000000000044	0	0	0	1	0	0	0
215863	9ea41563836539aba5c63ca022835afce454a44e26b5b63d3ae3c61f279744f6	58	hot dog	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
215863	9ea41563836539aba5c63ca022835afce454a44e26b5b63d3ae3c61f279744f6	67	dining table	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
216524	5361bb478b1bcfedfdf1d4ae0e2ef7452e20f17a776581ac9b68d48444863c85	1	person	large	10	0.8	0.9	0.8	0.9	0.0	0	0	0	0	0	0	0
216524	5361bb478b1bcfedfdf1d4ae0e2ef7452e20f17a776581ac9b68d48444863c85	1	person	medium	10	1.0	1.0	0.9	0.9	0.0	0	1	1	0	1	0	1
216524	5361bb478b1bcfedfdf1d4ae0e2ef7452e20f17a776581ac9b68d48444863c85	3	car	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
216524	5361bb478b1bcfedfdf1d4ae0e2ef7452e20f17a776581ac9b68d48444863c85	8	truck	large	10	0.9	0.8	0.9	0.8	0.0	1	0	0	0	0	0	0
216524	5361bb478b1bcfedfdf1d4ae0e2ef7452e20f17a776581ac9b68d48444863c85	31	handbag	medium	10	0.1	0.0	0.1	0.0	0.0	1	0	0	0	0	0	0
216524	5361bb478b1bcfedfdf1d4ae0e2ef7452e20f17a776581ac9b68d48444863c85	41	skateboard	small	10	0.9	0.8	0.9	0.8	0.0	1	0	0	0	0	0	0
216524	5361bb478b1bcfedfdf1d4ae0e2ef7452e20f17a776581ac9b68d48444863c85	61	cake	small	30	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
216524	5361bb478b1bcfedfdf1d4ae0e2ef7452e20f17a776581ac9b68d48444863c85	77	cell phone	small	20	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
216841	b2ade485bea99cef61b70490edd7a6ca93b60ae0490e540a94b266211c2bd839	32	tie	large	30	0.7333333333333333	0.7666666666666667	0.7333333333333333	0.7666666666666667	0.0	0	0	0	0	0	0	0
216841	b2ade485bea99cef61b70490edd7a6ca93b60ae0490e540a94b266211c2bd839	32	tie	medium	90	0.8888888888888888	0.8888888888888888	0.8777777777777778	0.8777777777777778	0.0	1	1	1	0	1	0	1
216841	b2ade485bea99cef61b70490edd7a6ca93b60ae0490e540a94b266211c2bd839	32	tie	small	10	0.4	0.3	0.4	0.3	0.0	1	0	0	0	0	0	0
217393	12ff7f13b256f7c1c4704cd426e34a5156ae080a6747675b417db066092a3f4b	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
217393	12ff7f13b256f7c1c4704cd426e34a5156ae080a6747675b417db066092a3f4b	21	cow	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
217484	7873c0e1cb18b71cc0ace9f12909afdf49b87e67bbe53dedf5ee8aa39c288cc1	7	train	large	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
217855	d834cb5a68463788e368038add47d5097e2db9c7f22b77ef05da0d9502d14715	1	person	large	20	0.6	0.75	0.75	0.75	-0.15000000000000002	0	0	0	0	0	3	0
217855	d834cb5a68463788e368038add47d5097e2db9c7f22b77ef05da0d9502d14715	88	teddy bear	large	60	0.7	0.6666666666666666	0.7666666666666667	0.75	0.016666666666666607	2	1	0	6	1	4	0
217855	d834cb5a68463788e368038add47d5097e2db9c7f22b77ef05da0d9502d14715	88	teddy bear	medium	40	0.475	0.375	0.5	0.4	0.0	4	0	0	1	0	1	0
218060	80fb987d3ae4a4dc10461fd89dffc6ce17414672b0a976da419968d042172534	1	person	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
218060	80fb987d3ae4a4dc10461fd89dffc6ce17414672b0a976da419968d042172534	44	bottle	medium	10	0.9	0.9	1.0	1.0	0.0	0	0	0	1	0	1	0
218060	80fb987d3ae4a4dc10461fd89dffc6ce17414672b0a976da419968d042172534	77	cell phone	medium	10	0.8	0.4	0.7	0.4	0.10000000000000009	3	0	1	0	0	0	1
221730	fabb4e813984670375efc4b2e9e69bc4a2f201fbac4d9aebcf0afdef876a1de0	2	bicycle	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
221730	fabb4e813984670375efc4b2e9e69bc4a2f201fbac4d9aebcf0afdef876a1de0	16	bird	large	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
222313	08414ffc16149d512dade63a3ba56359e955b966e00fdba06f76690ed90c95e2	1	person	small	20	0.45	0.45	0.45	0.45	0.0	0	0	0	0	0	0	0
222313	08414ffc16149d512dade63a3ba56359e955b966e00fdba06f76690ed90c95e2	15	bench	medium	10	0.9	0.9	1.0	1.0	0.0	0	0	0	1	0	1	0
225281	f87c668e58793e0e163919073b64eb08011d518e78499dc116aeff6448355b3c	1	person	small	130	0.4846153846153846	0.46923076923076923	0.47692307692307695	0.46923076923076923	0.007692307692307665	2	1	1	1	1	0	1
225281	f87c668e58793e0e163919073b64eb08011d518e78499dc116aeff6448355b3c	9	boat	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
225281	f87c668e58793e0e163919073b64eb08011d518e78499dc116aeff6448355b3c	38	kite	medium	90	0.6444444444444445	0.5444444444444444	0.6	0.5555555555555556	0.05555555555555569	4	0	4	1	0	0	4
225281	f87c668e58793e0e163919073b64eb08011d518e78499dc116aeff6448355b3c	38	kite	small	20	0.85	0.75	0.75	0.75	0.09999999999999998	0	0	2	0	0	0	2
227879	60d0d4903e08a85b4e51d8830aea66d6396d16989962b4c60883d5a9ad1807d1	1	person	large	20	0.85	0.8	0.95	0.85	-0.050000000000000044	2	0	0	1	0	2	0
227879	60d0d4903e08a85b4e51d8830aea66d6396d16989962b4c60883d5a9ad1807d1	1	person	medium	110	0.6	0.6181818181818182	0.5909090909090909	0.5909090909090909	-0.018181818181818188	2	3	1	0	3	0	1
227879	60d0d4903e08a85b4e51d8830aea66d6396d16989962b4c60883d5a9ad1807d1	39	baseball bat	medium	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
227879	60d0d4903e08a85b4e51d8830aea66d6396d16989962b4c60883d5a9ad1807d1	40	baseball glove	medium	10	0.9	1.0	1.0	1.0	-0.09999999999999998	0	0	0	0	0	1	0
227879	60d0d4903e08a85b4e51d8830aea66d6396d16989962b4c60883d5a9ad1807d1	47	cup	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
227879	60d0d4903e08a85b4e51d8830aea66d6396d16989962b4c60883d5a9ad1807d1	77	cell phone	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
230593	9dcd7f3a7b03916e850b0bb6e19ce284bd6634774e50c50fbba75d9ff9f31105	1	person	small	40	0.125	0.125	0.1	0.125	0.024999999999999994	1	1	1	1	1	0	1
230593	9dcd7f3a7b03916e850b0bb6e19ce284bd6634774e50c50fbba75d9ff9f31105	3	car	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
230593	9dcd7f3a7b03916e850b0bb6e19ce284bd6634774e50c50fbba75d9ff9f31105	4	motorcycle	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
