image_id	image_sha256	category_id	category	gt_id	gt_bbox	gt_area	size_bin	pyramid_proxy	iou_threshold	a1_cpu_matched_a1_ep_missed	b2_ep_matched_a1_ep_missed	b2_cpu_matched_a1_cpu_missed	a1_ep_recovered_vs_b2_ep	a1_ep_lost_vs_b2_ep	a1_cpu_recovered_vs_b2_cpu	a1_cpu_lost_vs_b2_cpu	any_surface_disagreement	B2_CPU_matched	B2_CPU_detection_id	B2_CPU_score	B2_CPU_rank	B2_CPU_iou	B2_EP_matched	B2_EP_detection_id	B2_EP_score	B2_EP_rank	B2_EP_iou	A1_CPU_matched	A1_CPU_detection_id	A1_CPU_score	A1_CPU_rank	A1_CPU_iou	A1_EP_matched	A1_EP_detection_id	A1_EP_score	A1_EP_rank	A1_EP_iou
157153	9523ea7f9edf773a62a17aa4a9901df6598048dbdce0932c32c2d67a231a108e	8	truck	1373242	[538.81,149.66,76.2,28.82]	967.0997999999993	small	P3	0.6	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	17587	0.002069	18	0.8956632421852185	0	0	NA	NA	NA	0	0	NA	NA	NA
157153	9523ea7f9edf773a62a17aa4a9901df6598048dbdce0932c32c2d67a231a108e	8	truck	1373242	[538.81,149.66,76.2,28.82]	967.0997999999993	small	P3	0.65	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	17587	0.002069	18	0.8956632421852185	0	0	NA	NA	NA	0	0	NA	NA	NA
157153	9523ea7f9edf773a62a17aa4a9901df6598048dbdce0932c32c2d67a231a108e	8	truck	1373242	[538.81,149.66,76.2,28.82]	967.0997999999993	small	P3	0.7	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	17587	0.002069	18	0.8956632421852185	0	0	NA	NA	NA	0	0	NA	NA	NA
157153	9523ea7f9edf773a62a17aa4a9901df6598048dbdce0932c32c2d67a231a108e	8	truck	1373242	[538.81,149.66,76.2,28.82]	967.0997999999993	small	P3	0.75	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	17587	0.002069	18	0.8956632421852185	0	0	NA	NA	NA	0	0	NA	NA	NA
157153	9523ea7f9edf773a62a17aa4a9901df6598048dbdce0932c32c2d67a231a108e	8	truck	1373242	[538.81,149.66,76.2,28.82]	967.0997999999993	small	P3	0.8	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	17587	0.002069	18	0.8956632421852185	0	0	NA	NA	NA	0	0	NA	NA	NA
157153	9523ea7f9edf773a62a17aa4a9901df6598048dbdce0932c32c2d67a231a108e	8	truck	1373242	[538.81,149.66,76.2,28.82]	967.0997999999993	small	P3	0.85	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	17587	0.002069	18	0.8956632421852185	0	0	NA	NA	NA	0	0	NA	NA	NA
157153	9523ea7f9edf773a62a17aa4a9901df6598048dbdce0932c32c2d67a231a108e	3	car	1776535	[562.79,161.6,44.94,15.78]	321.3312500000006	small	P3	0.6	1	0	0	0	0	0	0	1	1	17462	0.016001	26	0.642299356191906	0	0	NA	NA	NA	1	16722	0.021339	17	0.6209373125280094	0	0	NA	NA	NA
158334	c4dfbd95d9507d14193378a7b0f93c2f94826dddea6199d0e77e703a71c48a77	28	umbrella	280049	[217.14,318.36,99.2,71.49]	3024.115349999999	medium	P4	0.8999999999999999	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	17667	0.001002	26	0.927769395736393	0	0	NA	NA	NA	0	0	NA	NA	NA
159808	e9a18822a0dd7737271ea35ffdd5d8ea3d6a39d787543916c022f1807f7d979d	75	remote	1630754	[179.95,36.71,26.39,26.94]	179.58255000000014	small	P3	0.7	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	17879	0.003418	16	0.8701781941857059	0	0	NA	NA	NA	1	17482	0.004179	14	0.8589202987694976
159808	e9a18822a0dd7737271ea35ffdd5d8ea3d6a39d787543916c022f1807f7d979d	75	remote	1630754	[179.95,36.71,26.39,26.94]	179.58255000000014	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	17879	0.003418	16	0.8701781941857059	0	0	NA	NA	NA	1	17482	0.004179	14	0.8589202987694976
159808	e9a18822a0dd7737271ea35ffdd5d8ea3d6a39d787543916c022f1807f7d979d	75	remote	1630754	[179.95,36.71,26.39,26.94]	179.58255000000014	small	P3	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	17879	0.003418	16	0.8701781941857059	0	0	NA	NA	NA	1	17482	0.004179	14	0.8589202987694976
159808	e9a18822a0dd7737271ea35ffdd5d8ea3d6a39d787543916c022f1807f7d979d	75	remote	1630754	[179.95,36.71,26.39,26.94]	179.58255000000014	small	P3	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	17879	0.003418	16	0.8701781941857059	0	0	NA	NA	NA	1	17482	0.004179	14	0.8589202987694976
159808	e9a18822a0dd7737271ea35ffdd5d8ea3d6a39d787543916c022f1807f7d979d	72	tv	1968610	[284.46,120.6,128.77,124.14]	12182.413300000002	large	P5	0.95	1	1	0	0	1	0	0	1	1	17891	0.5	1	0.9660467106313534	1	17775	0.5	1	0.9504727302697775	1	17159	0.669926	1	0.9592155808601477	0	0	NA	NA	NA
162346	45b807101a65736a445d9817d43b80bbbf9a8e53fb87cd31a4145bfcd4f58443	78	microwave	1120834	[167.47,65.41,351.54,196.54]	35849.262	large	P5	0.65	0	1	1	0	1	0	1	1	1	18271	0.001002	8	0.676011366212392	1	18122	0.001503	11	0.6764474025962164	0	0	NA	NA	NA	0	0	NA	NA	NA
163866	aa0e682e096c959f43842cc43b5addf86f369fd66ec05f3fd96a44c6f9e66296	33	suitcase	1185288	[240.28,176.18,49.36,68.7]	2944.9757499999987	medium	P4	0.85	1	0	0	0	0	0	0	1	1	18302	0.005773	2	0.8625038470891121	0	0	NA	NA	NA	1	17546	0.003966	2	0.8601572560637641	0	0	NA	NA	NA
163866	aa0e682e096c959f43842cc43b5addf86f369fd66ec05f3fd96a44c6f9e66296	6	bus	1794810	[285.55,59.6,18.14,14.37]	222.17014999999978	small	P3	0.8999999999999999	0	0	0	1	0	0	0	1	1	18294	0.009624	1	0.9082715922094161	0	0	NA	NA	NA	1	17535	0.009232	1	0.9285156393280052	1	17776	0.014054	1	0.9027593839724
164856	9aa1d8922faa69d3de0621819ae2414841191f936b477484aaa5e5eef506747f	1	person	2006266	[344.02,133.67,33.44,40.35]	826.7346500000006	small	P3	0.7	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18241	0.013975	1	0.7014618630729675	0	0	NA	NA	NA	1	17856	0.014136	1	0.7014225355793187
165464	e75590f160781ac611d786c9d96c78ba519fe49f6a413bd1f0c49f4924912a0f	1	person	431134	[2.25,0.0,468.35,494.24]	168658.8409	large	P5	0.95	1	1	0	0	1	0	0	1	1	18422	0.007584	9	0.9781169404446501	1	18298	0.007584	6	0.9508206439954769	1	17655	0.009942	6	0.9793931628986644	0	0	NA	NA	NA
166813	bbffdfb355fd662ecf9cf35182df7f28e40ebb756c532ac503fac3ff98ca4abc	41	skateboard	642522	[285.94,210.56,55.76,25.8]	389.2958999999996	small	P3	0.85	1	1	0	0	1	0	0	1	1	18503	0.016001	26	0.879705519086261	1	18373	0.113098	6	0.861435770684742	1	17727	0.048545	13	0.8704601323233767	0	0	NA	NA	NA
166813	bbffdfb355fd662ecf9cf35182df7f28e40ebb756c532ac503fac3ff98ca4abc	41	skateboard	644050	[237.93,163.82,16.73,70.73]	504.52764999999994	small	P3	0.7	0	0	1	0	0	0	1	1	1	18493	0.029528	17	0.7038193701257054	1	18386	0.026556	18	0.7044651215701258	0	0	NA	NA	NA	1	17986	0.030389	19	0.7107899193929015
166813	bbffdfb355fd662ecf9cf35182df7f28e40ebb756c532ac503fac3ff98ca4abc	41	skateboard	645542	[261.19,204.96,38.85,31.22]	220.49749999999952	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18543	0.001283	94	0.7504133049704268	0	0	NA	NA	NA	1	18142	0.001371	97	0.7518332348799882
166813	bbffdfb355fd662ecf9cf35182df7f28e40ebb756c532ac503fac3ff98ca4abc	1	person	1222368	[361.29,95.16,53.02,137.9]	3934.8196500000017	medium	P4	0.95	0	0	0	1	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	17718	0.077452	9	0.9679515253280422	1	17993	0.014104	11	0.9679515253280422
166813	bbffdfb355fd662ecf9cf35182df7f28e40ebb756c532ac503fac3ff98ca4abc	1	person	1267742	[248.93,82.88,66.02,150.74]	4178.48965	medium	P4	0.8999999999999999	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	18363	0.5	4	0.9036361753486755	0	0	NA	NA	NA	0	0	NA	NA	NA
166813	bbffdfb355fd662ecf9cf35182df7f28e40ebb756c532ac503fac3ff98ca4abc	1	person	1286114	[196.66,80.58,53.41,155.7]	5786.362250000003	medium	P4	0.95	0	0	1	0	0	0	1	1	1	18471	0.5	5	0.9620771419724835	1	18362	0.5	3	0.9633443821460195	0	0	NA	NA	NA	1	17961	0.669926	3	0.9511158309940679
166813	bbffdfb355fd662ecf9cf35182df7f28e40ebb756c532ac503fac3ff98ca4abc	1	person	1299209	[35.21,88.14,46.24,148.99]	4702.386450000002	medium	P4	0.95	1	0	0	0	0	0	0	1	1	18467	0.5	1	0.9522447051762021	0	0	NA	NA	NA	1	17711	0.5	7	0.9568750729893731	0	0	NA	NA	NA
166813	bbffdfb355fd662ecf9cf35182df7f28e40ebb756c532ac503fac3ff98ca4abc	41	skateboard	1861315	[5.93,193.76,21.23,44.33]	807.5348	small	P3	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18369	0.231382	2	0.9086137624302559	0	0	NA	NA	NA	1	17967	0.24656	2	0.9068655532117147
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	54	sandwich	313189	[316.39,367.51,69.25,57.71]	2943.997050000001	medium	P4	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18593	0.374053	1	0.9538283979227121	0	0	NA	NA	NA	1	18198	0.395304	1	0.9528810082023982
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	49	knife	1524861	[234.01,557.56,58.47,26.67]	752.6254000000017	small	P3	0.5	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18857	0.001283	27	0.7763957473997471	0	0	NA	NA	NA	1	18394	0.001714	21	0.7757289893597964
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	49	knife	1524861	[234.01,557.56,58.47,26.67]	752.6254000000017	small	P3	0.55	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18857	0.001283	27	0.7763957473997471	0	0	NA	NA	NA	1	18394	0.001714	21	0.7757289893597964
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	49	knife	1524861	[234.01,557.56,58.47,26.67]	752.6254000000017	small	P3	0.6	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18857	0.001283	27	0.7763957473997471	0	0	NA	NA	NA	1	18394	0.001714	21	0.7757289893597964
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	49	knife	1524861	[234.01,557.56,58.47,26.67]	752.6254000000017	small	P3	0.65	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18857	0.001283	27	0.7763957473997471	0	0	NA	NA	NA	1	18394	0.001714	21	0.7757289893597964
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	49	knife	1524861	[234.01,557.56,58.47,26.67]	752.6254000000017	small	P3	0.7	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18857	0.001283	27	0.7763957473997471	0	0	NA	NA	NA	1	18394	0.001714	21	0.7757289893597964
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	49	knife	1524861	[234.01,557.56,58.47,26.67]	752.6254000000017	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18857	0.001283	27	0.7763957473997471	0	0	NA	NA	NA	1	18394	0.001714	21	0.7757289893597964
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	49	knife	1525382	[407.87,366.72,17.13,19.97]	242.4715500000002	small	P3	0.75	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	18094	0.002142	15	0.7518209495775272	0	0	NA	NA	NA
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	54	sandwich	1552844	[360.67,417.89,64.33,70.65]	3298.270249999999	medium	P4	0.95	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	18596	0.175866	3	0.9658751604401629	1	17931	0.218365	3	0.9563693830569904	1	18201	0.218365	3	0.9617467331727617
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	54	sandwich	1553982	[145.46,390.54,89.52,61.97]	2928.0655000000006	medium	P4	0.7	1	0	0	0	0	0	0	1	1	18710	0.043554	7	0.7292886251375456	0	0	NA	NA	NA	1	17947	0.032277	8	0.7313583537804462	0	0	NA	NA	NA
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	51	bowl	1901236	[34.88,505.64,195.21,134.36]	19743.360850000005	large	P5	0.8999999999999999	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	17932	0.145589	1	0.9026485888808631	0	0	NA	NA	NA
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	67	dining table	2130537	[3.31,349.1,421.69,234.83]	5756.936549999997	medium	P4	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18724	0.00338	9	0.9286659419195522	0	0	NA	NA	NA	1	18360	0.002432	13	0.9228981702598731
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	67	dining table	2130537	[3.31,349.1,421.69,234.83]	5756.936549999997	medium	P4	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18724	0.00338	9	0.9286659419195522	0	0	NA	NA	NA	1	18360	0.002432	13	0.9228981702598731
167115	f2ed9b7994d0df15390a2e3aae4ac210eaeebf57370884ec6203e3066dd957c7	67	dining table	2130537	[3.31,349.1,421.69,234.83]	5756.936549999997	medium	P4	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18724	0.00338	9	0.9286659419195522	0	0	NA	NA	NA	1	18360	0.002432	13	0.9228981702598731
167267	3a1c8594940285827d35698b3df7caeaa0f716204bbea4266f34e1520be340bf	25	giraffe	598943	[406.06,39.29,67.69,109.93]	4071.585000000001	medium	P4	0.95	0	0	1	0	0	0	1	1	1	18997	0.263135	2	0.9512239304719462	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
167267	3a1c8594940285827d35698b3df7caeaa0f716204bbea4266f34e1520be340bf	25	giraffe	1413858	[0.95,62.89,444.01,315.38]	72331.60905	large	P5	0.95	1	1	0	0	1	0	0	1	1	19019	0.00338	14	0.954996792425876	1	18890	0.5	1	0.9540371005569442	1	18226	0.669926	1	0.9519553696390806	0	0	NA	NA	NA
167853	f60dc3f7465e2d8e7f9ff0fd2b58f59bafabab75f6ba8d3bdb8a0ed6397c9b33	1	person	439860	[1.44,281.8,392.07,348.83]	113629.05394999999	large	P5	0.95	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	18945	0.5	1	0.9632835658149522	1	18279	0.669926	1	0.952482243422358	1	18550	0.669926	1	0.9652673130751256
167853	f60dc3f7465e2d8e7f9ff0fd2b58f59bafabab75f6ba8d3bdb8a0ed6397c9b33	84	book	1984590	[64.18,25.12,108.96,30.67]	416.44319999999965	small	P3	0.6	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18969	0.010112	14	0.6124021919882356	0	0	NA	NA	NA	1	18572	0.011338	15	0.609108088171221
167853	f60dc3f7465e2d8e7f9ff0fd2b58f59bafabab75f6ba8d3bdb8a0ed6397c9b33	84	book	1987883	[6.49,36.58,41.26,27.61]	470.30035	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	18950	0.067905	3	0.7526199810138708	0	0	NA	NA	NA	1	18555	0.071147	3	0.7516521479313777
168943	ccf9e866386d1912f7a5146eb821bec2b75febd885830b9ed16586b187f4c103	43	tennis racket	656547	[163.99,128.91,83.69,71.1]	4282.681500000001	medium	P4	0.8999999999999999	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	19120	0.5	1	0.9039244919295605	0	0	NA	NA	NA	0	0	NA	NA	NA
170232	42105ffb9f61069a08035cab1292b9a380dedac54a9e6d82ab39330d0729948d	3	car	134728	[193.99,273.48,55.19,44.13]	1275.9612499999996	medium	P4	0.95	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	18742	0.299402	5	0.9533109619896085
170232	42105ffb9f61069a08035cab1292b9a380dedac54a9e6d82ab39330d0729948d	3	car	136021	[248.26,265.83,36.95,27.95]	741.4756000000004	small	P3	0.8	0	0	1	0	0	0	1	1	1	19288	0.026491	23	0.800327288811033	1	19179	0.016001	28	0.8148954609822626	0	0	NA	NA	NA	1	18762	0.021339	22	0.8110118476067724
170232	42105ffb9f61069a08035cab1292b9a380dedac54a9e6d82ab39330d0729948d	3	car	142094	[285.33,259.44,13.29,10.88]	115.01469999999979	small	P3	0.8999999999999999	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	19147	0.392562	4	0.9042845382120557	0	0	NA	NA	NA	0	0	NA	NA	NA
170232	42105ffb9f61069a08035cab1292b9a380dedac54a9e6d82ab39330d0729948d	3	car	146235	[374.36,254.58,12.44,9.51]	85.2908499999996	small	P3	0.65	1	0	0	0	0	0	0	1	1	19275	0.075147	11	0.7124273273842252	0	0	NA	NA	NA	1	18480	0.071147	11	0.7271557369351372	0	0	NA	NA	NA
170232	42105ffb9f61069a08035cab1292b9a380dedac54a9e6d82ab39330d0729948d	3	car	146235	[374.36,254.58,12.44,9.51]	85.2908499999996	small	P3	0.7	1	0	0	0	0	0	0	1	1	19275	0.075147	11	0.7124273273842252	0	0	NA	NA	NA	1	18480	0.071147	11	0.7271557369351372	0	0	NA	NA	NA
170232	42105ffb9f61069a08035cab1292b9a380dedac54a9e6d82ab39330d0729948d	3	car	146460	[385.98,253.69,11.87,10.92]	88.27825000000004	small	P3	0.6	1	1	0	0	1	0	0	1	1	19271	0.231382	7	0.6246694497282822	1	19149	0.272446	6	0.600199748853572	1	18476	0.207436	7	0.6114267411131127	0	0	NA	NA	NA
170232	42105ffb9f61069a08035cab1292b9a380dedac54a9e6d82ab39330d0729948d	6	bus	164513	[312.28,230.61,64.51,73.61]	4129.649750000001	medium	P4	0.95	0	1	1	0	1	0	1	1	1	19264	0.5	1	0.9643045433045961	1	19143	0.5	1	0.9643045433045961	0	0	NA	NA	NA	0	0	NA	NA	NA
170232	42105ffb9f61069a08035cab1292b9a380dedac54a9e6d82ab39330d0729948d	3	car	1343302	[236.84,265.72,14.97,13.76]	145.43054999999984	small	P3	0.6	1	0	0	0	0	0	0	1	1	19304	0.013975	32	0.608262413537138	0	0	NA	NA	NA	1	18513	0.012661	34	0.6161828984609459	0	0	NA	NA	NA
171413	385901fee603c6230f865a8fdba8cfc5c62efc257ffffdfd7a90b8ee3b03a180	44	bottle	84687	[123.69,131.57,14.12,48.56]	515.2993500000001	small	P3	0.85	1	1	0	0	1	1	0	1	0	0	NA	NA	NA	1	19437	0.263135	1	0.8581497944161428	1	18761	0.299402	1	0.862921895299075	0	0	NA	NA	NA
171413	385901fee603c6230f865a8fdba8cfc5c62efc257ffffdfd7a90b8ee3b03a180	44	bottle	94512	[104.76,0.0,41.66,30.55]	1132.2395999999999	medium	P4	0.95	0	0	1	0	0	0	1	1	1	19568	0.113098	2	0.9568658224380906	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
171413	385901fee603c6230f865a8fdba8cfc5c62efc257ffffdfd7a90b8ee3b03a180	81	sink	1132445	[104.41,155.99,153.91,78.09]	7635.8273500000005	medium	P4	0.95	0	1	1	0	1	0	1	1	1	19563	0.5	1	0.9566413394031814	1	19435	0.5	1	0.9566413394031814	0	0	NA	NA	NA	0	0	NA	NA	NA
171413	385901fee603c6230f865a8fdba8cfc5c62efc257ffffdfd7a90b8ee3b03a180	84	book	1649612	[320.75,222.13,34.98,17.42]	190.3339000000004	small	P3	0.5	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	19546	0.013975	100	0.5560190466729361	1	18855	0.015781	87	0.5120329485240541	1	19120	0.014136	90	0.5544643977191577
171413	385901fee603c6230f865a8fdba8cfc5c62efc257ffffdfd7a90b8ee3b03a180	84	book	1649612	[320.75,222.13,34.98,17.42]	190.3339000000004	small	P3	0.55	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	19546	0.013975	100	0.5560190466729361	0	0	NA	NA	NA	1	19120	0.014136	90	0.5544643977191577
171413	385901fee603c6230f865a8fdba8cfc5c62efc257ffffdfd7a90b8ee3b03a180	84	book	1661043	[229.41,280.31,71.31,40.65]	1221.0606000000002	medium	P4	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	19476	0.043554	33	0.9346083020785799	0	0	NA	NA	NA	1	19054	0.048545	25	0.913678861319998
171413	385901fee603c6230f865a8fdba8cfc5c62efc257ffffdfd7a90b8ee3b03a180	84	book	1663244	[300.54,173.39,64.75,24.31]	815.2078000000001	small	P3	0.8999999999999999	0	0	1	0	0	0	1	1	1	19599	0.043554	29	0.906781794526907	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
171413	385901fee603c6230f865a8fdba8cfc5c62efc257ffffdfd7a90b8ee3b03a180	84	book	1663296	[261.69,127.47,91.94,18.59]	836.3636500000003	small	P3	0.8	1	1	0	0	1	0	0	1	1	19584	0.070808	14	0.8162286889256865	1	19470	0.043554	27	0.8016767035841721	1	18777	0.072397	12	0.8214665991604547	0	0	NA	NA	NA
171413	385901fee603c6230f865a8fdba8cfc5c62efc257ffffdfd7a90b8ee3b03a180	84	book	1663724	[259.92,103.37,91.46,22.59]	1249.8759999999993	medium	P4	0.8999999999999999	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	19440	0.175866	3	0.904081764279788	0	0	NA	NA	NA	0	0	NA	NA	NA
171413	385901fee603c6230f865a8fdba8cfc5c62efc257ffffdfd7a90b8ee3b03a180	84	book	2141267	[261.91,119.04,82.6,18.54]	809.5965000000002	small	P3	0.8	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	19443	0.113098	5	0.8071740410417363	1	18854	0.015781	86	0.8010887882330598	1	19030	0.106656	5	0.8067510414067599
171413	385901fee603c6230f865a8fdba8cfc5c62efc257ffffdfd7a90b8ee3b03a180	84	book	2141267	[261.91,119.04,82.6,18.54]	809.5965000000002	small	P3	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	19545	0.015562	99	0.8535224868488812	0	0	NA	NA	NA	1	19116	0.015781	86	0.853636575732808
171936	b57a3bd880083fce9147ef8f32425ddd227d03687d16be89e60d18d513d0f0dc	62	chair	383894	[545.23,252.16,94.77,103.09]	2964.5271999999995	medium	P4	0.8999999999999999	1	0	0	0	0	0	0	1	1	20027	0.003458	28	0.9444722528943823	0	0	NA	NA	NA	1	19325	0.001699	40	0.9111445398533855	0	0	NA	NA	NA
171936	b57a3bd880083fce9147ef8f32425ddd227d03687d16be89e60d18d513d0f0dc	67	dining table	390465	[9.71,201.49,266.16,39.64]	6009.548899999995	medium	P4	0.65	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	19456	0.003966	6	0.6508477406624303
171936	b57a3bd880083fce9147ef8f32425ddd227d03687d16be89e60d18d513d0f0dc	67	dining table	415306	[277.58,327.17,111.09,32.83]	2739.780299999999	medium	P4	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	19777	0.016927	3	0.9346385554510763	0	0	NA	NA	NA	1	19373	0.014104	3	0.9160378211640019
171936	b57a3bd880083fce9147ef8f32425ddd227d03687d16be89e60d18d513d0f0dc	79	oven	1643135	[62.96,171.89,67.8,37.13]	1502.1966500000008	medium	P4	0.8999999999999999	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	19754	0.043554	1	0.9136697883690861	1	19077	0.048545	1	0.9117804704498158	1	19349	0.032277	1	0.9328315611959086
171936	b57a3bd880083fce9147ef8f32425ddd227d03687d16be89e60d18d513d0f0dc	44	bottle	1866468	[161.16,132.88,12.32,27.06]	216.95219999999995	small	P3	0.6	1	0	0	0	0	0	0	1	1	19873	0.083093	4	0.6117314910378896	0	0	NA	NA	NA	1	19070	0.078892	4	0.6055460182600038	0	0	NA	NA	NA
171936	b57a3bd880083fce9147ef8f32425ddd227d03687d16be89e60d18d513d0f0dc	44	bottle	1867786	[258.96,127.25,8.86,24.98]	180.58130000000014	small	P3	0.75	1	0	0	0	0	0	0	1	1	19869	0.111686	1	0.797759133217139	0	0	NA	NA	NA	1	19063	0.106941	1	0.8228115055997379	0	0	NA	NA	NA
171936	b57a3bd880083fce9147ef8f32425ddd227d03687d16be89e60d18d513d0f0dc	44	bottle	1867786	[258.96,127.25,8.86,24.98]	180.58130000000014	small	P3	0.8	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	19063	0.106941	1	0.8228115055997379	0	0	NA	NA	NA
171936	b57a3bd880083fce9147ef8f32425ddd227d03687d16be89e60d18d513d0f0dc	81	sink	1981996	[175.56,151.88,45.65,8.33]	283.04440000000005	small	P3	0.75	0	0	0	1	0	0	0	1	1	19894	0.029528	4	0.7627418772114315	0	0	NA	NA	NA	1	19084	0.033858	3	0.7703292879975735	1	19345	0.033858	5	0.7592695033067984
171936	b57a3bd880083fce9147ef8f32425ddd227d03687d16be89e60d18d513d0f0dc	84	book	1988003	[316.31,340.37,26.17,16.9]	269.9440499999997	small	P3	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	19762	0.032822	2	0.815822461661882	0	0	NA	NA	NA	1	19342	0.037709	2	0.8176195740516097
173783	6f9baf79f6a7d282c3f834b6c42563e740b6415115bc584be3cec8af46ff1afe	77	cell phone	324367	[207.87,0.37,128.62,119.64]	12115.25545	large	P5	0.95	0	0	1	0	0	0	1	1	1	20164	0.5	2	0.9509185773143217	1	20036	0.5	2	0.9645573641545273	0	0	NA	NA	NA	1	19622	0.669926	2	0.9779804359839676
173783	6f9baf79f6a7d282c3f834b6c42563e740b6415115bc584be3cec8af46ff1afe	77	cell phone	330497	[1.49,1.68,208.9,151.45]	17364.206449999994	large	P5	0.8999999999999999	1	0	0	0	0	0	0	1	1	20163	0.5	1	0.9118021379639847	0	0	NA	NA	NA	1	19359	0.669926	1	0.9105985122161366	0	0	NA	NA	NA
174206	ea5737a67c5ddba04300924d3cb3b3d63fe244df0e9e2242a539d907dd0bc161	54	sandwich	1552916	[247.31,0.0,77.57,43.51]	2221.90275	medium	P4	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	20151	0.001283	12	0.8160281548083658	0	0	NA	NA	NA	1	19735	0.001371	11	0.8126151393538034
