surface	model	scope	provider	score_threshold	iou_threshold	max_dets	area	category_id	class_name	tp	fp	fn	precision	recall	f1	detections	detections_per_image	ignored_detections	ignored_ground_truths
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	large	51	bowl	87	22	103	0.7981651376146789	0.45789473684210524	0.5819397993311036	150	0.03	41	436
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	large	51	bowl	83	27	107	0.7545454545454545	0.4368421052631579	0.5533333333333333	150	0.03	40	436
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	medium	51	bowl	209	3596	25	0.05492772667542707	0.8931623931623932	0.10349096310968062	11380	2.276	7575	392
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	medium	51	bowl	180	3631	54	0.04723169771713461	0.7692307692307693	0.08899876390605686	11380	2.276	7569	392
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	medium	51	bowl	189	781	45	0.19484536082474227	0.8076923076923077	0.313953488372093	2678	0.5356	1708	392
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	medium	51	bowl	158	816	76	0.162217659137577	0.6752136752136753	0.26158940397350994	2678	0.5356	1704	392
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	medium	51	bowl	134	137	100	0.4944649446494465	0.5726495726495726	0.5306930693069307	828	0.1656	557	392
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	medium	51	bowl	116	155	118	0.4280442804428044	0.49572649572649574	0.45940594059405937	828	0.1656	557	392
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	medium	51	bowl	67	8	167	0.8933333333333333	0.2863247863247863	0.43365695792880254	281	0.0562	206	392
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	medium	51	bowl	60	15	174	0.8	0.2564102564102564	0.3883495145631068	281	0.0562	206	392
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	medium	51	bowl	32	1	202	0.9696969696969697	0.13675213675213677	0.23970037453183524	150	0.03	117	392
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	medium	51	bowl	28	5	206	0.8484848484848485	0.11965811965811966	0.2097378277153558	150	0.03	117	392
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	small	51	bowl	132	3889	67	0.03282765481223576	0.6633165829145728	0.06255924170616113	11380	2.276	7359	427
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	small	51	bowl	93	3918	106	0.02318623784592371	0.46733668341708545	0.04418052256532067	11380	2.276	7369	427
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	small	51	bowl	97	743	102	0.11547619047619048	0.48743718592964824	0.1867179980750722	2678	0.5356	1838	427
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	small	51	bowl	66	766	133	0.07932692307692307	0.3316582914572864	0.1280310378273521	2678	0.5356	1846	427
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	small	51	bowl	57	111	142	0.3392857142857143	0.2864321608040201	0.31062670299727524	828	0.1656	660	427
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	small	51	bowl	42	123	157	0.2545454545454545	0.21105527638190955	0.23076923076923073	828	0.1656	663	427
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	small	51	bowl	19	2	180	0.9047619047619048	0.09547738693467336	0.17272727272727273	281	0.0562	260	427
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	small	51	bowl	13	7	186	0.65	0.06532663316582915	0.1187214611872146	281	0.0562	261	427
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	small	51	bowl	6	0	193	1.0	0.03015075376884422	0.05853658536585366	150	0.03	144	427
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	small	51	bowl	4	1	195	0.8	0.020100502512562814	0.03921568627450981	150	0.03	145	427
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	all	52	banana	266	4544	104	0.055301455301455305	0.7189189189189189	0.10270270270270272	5459	1.0918	649	9
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	all	52	banana	195	4612	175	0.04056584148117329	0.527027027027027	0.07533320455862468	5459	1.0918	652	9
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	all	52	banana	232	1086	138	0.17602427921092564	0.6270270270270271	0.27488151658767773	1775	0.355	457	9
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	all	52	banana	167	1138	203	0.12796934865900383	0.45135135135135135	0.19940298507462687	1775	0.355	470	9
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	all	52	banana	166	190	204	0.46629213483146065	0.4486486486486487	0.4573002754820937	441	0.0882	85	9
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	all	52	banana	126	218	244	0.36627906976744184	0.34054054054054056	0.3529411764705882	441	0.0882	97	9
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	all	52	banana	79	15	291	0.8404255319148937	0.21351351351351353	0.34051724137931033	98	0.0196	4	9
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	all	52	banana	61	27	309	0.6931818181818182	0.16486486486486487	0.2663755458515284	98	0.0196	10	9
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	all	52	banana	52	6	318	0.896551724137931	0.14054054054054055	0.2429906542056075	59	0.0118	1	9
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	all	52	banana	42	13	328	0.7636363636363637	0.11351351351351352	0.19764705882352943	59	0.0118	4	9
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	large	52	banana	70	1472	5	0.04539559014267185	0.9333333333333333	0.08658008658008659	5459	1.0918	3917	304
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	large	52	banana	61	1495	14	0.03920308483290488	0.8133333333333334	0.07480073574494175	5459	1.0918	3903	304
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	large	52	banana	67	361	8	0.15654205607476634	0.8933333333333333	0.2664015904572564	1775	0.355	1347	304
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	large	52	banana	58	379	17	0.13272311212814644	0.7733333333333333	0.22656249999999997	1775	0.355	1338	304
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	large	52	banana	59	96	16	0.38064516129032255	0.7866666666666666	0.5130434782608695	441	0.0882	286	304
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	large	52	banana	51	106	24	0.3248407643312102	0.68	0.43965517241379304	441	0.0882	284	304
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	large	52	banana	49	13	26	0.7903225806451613	0.6533333333333333	0.7153284671532847	98	0.0196	36	304
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	large	52	banana	38	23	37	0.6229508196721312	0.5066666666666667	0.5588235294117647	98	0.0196	37	304
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	large	52	banana	39	6	36	0.8666666666666667	0.52	0.65	59	0.0118	14	304
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	large	52	banana	33	12	42	0.7333333333333333	0.44	0.5499999999999999	59	0.0118	14	304
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	medium	52	banana	129	1938	44	0.062409288824383166	0.7456647398843931	0.11517857142857144	5459	1.0918	3392	206
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	medium	52	banana	96	1967	77	0.0465341735336888	0.5549132947976878	0.08586762075134168	5459	1.0918	3396	206
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	medium	52	banana	116	517	57	0.18325434439178515	0.6705202312138728	0.2878411910669975	1775	0.355	1142	206
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	medium	52	banana	85	539	88	0.1362179487179487	0.4913294797687861	0.21329987452948557	1775	0.355	1151	206
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	medium	52	banana	86	81	87	0.5149700598802395	0.49710982658959535	0.5058823529411763	441	0.0882	274	206
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	medium	52	banana	63	97	110	0.39375	0.36416184971098264	0.37837837837837834	441	0.0882	281	206
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	medium	52	banana	29	2	144	0.9354838709677419	0.1676300578034682	0.28431372549019607	98	0.0196	67	206
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	medium	52	banana	22	4	151	0.8461538461538461	0.12716763005780346	0.22110552763819094	98	0.0196	72	206
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	medium	52	banana	13	0	160	1.0	0.07514450867052024	0.13978494623655915	59	0.0118	46	206
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	medium	52	banana	9	1	164	0.9	0.05202312138728324	0.09836065573770492	59	0.0118	49	206
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	small	52	banana	67	1134	55	0.05578684429641965	0.5491803278688525	0.10128495842781557	5459	1.0918	4258	257
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	small	52	banana	38	1150	84	0.03198653198653199	0.3114754098360656	0.05801526717557252	5459	1.0918	4271	257
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	small	52	banana	49	208	73	0.19066147859922178	0.4016393442622951	0.2585751978891821	1775	0.355	1518	257
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	small	52	banana	24	220	98	0.09836065573770492	0.19672131147540983	0.13114754098360654	1775	0.355	1531	257
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	small	52	banana	22	13	100	0.6285714285714286	0.18032786885245902	0.2802547770700637	441	0.0882	406	257
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	small	52	banana	12	15	110	0.4444444444444444	0.09836065573770492	0.16107382550335572	441	0.0882	414	257
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	small	52	banana	2	0	120	1.0	0.01639344262295082	0.03225806451612903	98	0.0196	96	257
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	small	52	banana	1	0	121	1.0	0.00819672131147541	0.016260162601626018	98	0.0196	97	257
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	small	52	banana	1	0	121	1.0	0.00819672131147541	0.016260162601626018	59	0.0118	58	257
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	small	52	banana	0	0	122	0.0	0.0	0.0	59	0.0118	59	257
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	all	53	apple	157	3672	79	0.04100287281274484	0.6652542372881356	0.07724477244772447	4056	0.8112	227	3
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	all	53	apple	123	3705	113	0.03213166144200627	0.5211864406779662	0.06053149606299212	4056	0.8112	228	3
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	all	53	apple	129	762	107	0.1447811447811448	0.5466101694915254	0.22892635314995566	1027	0.2054	136	3
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	all	53	apple	107	779	129	0.12076749435665914	0.4533898305084746	0.19073083778966132	1027	0.2054	141	3
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	all	53	apple	70	155	166	0.3111111111111111	0.2966101694915254	0.3036876355748373	234	0.0468	9	3
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	all	53	apple	61	160	175	0.27601809954751133	0.2584745762711864	0.26695842450765866	234	0.0468	13	3
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	all	53	apple	25	28	211	0.4716981132075472	0.1059322033898305	0.17301038062283733	54	0.0108	1	3
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	all	53	apple	23	30	213	0.4339622641509434	0.09745762711864407	0.1591695501730104	54	0.0108	1	3
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	all	53	apple	14	6	222	0.7	0.059322033898305086	0.109375	20	0.004	0	3
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	all	53	apple	12	8	224	0.6	0.05084745762711865	0.09375000000000001	20	0.004	0	3
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	large	53	apple	36	865	3	0.03995560488346282	0.9230769230769231	0.07659574468085108	4056	0.8112	3155	200
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	large	53	apple	32	870	7	0.03547671840354767	0.8205128205128205	0.06801275239107332	4056	0.8112	3154	200
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	large	53	apple	34	194	5	0.14912280701754385	0.8717948717948718	0.2546816479400749	1027	0.2054	799	200
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	large	53	apple	31	197	8	0.13596491228070176	0.7948717948717948	0.23220973782771537	1027	0.2054	799	200
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	large	53	apple	25	67	14	0.2717391304347826	0.6410256410256411	0.3816793893129771	234	0.0468	142	200
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	large	53	apple	22	70	17	0.2391304347826087	0.5641025641025641	0.3358778625954199	234	0.0468	142	200
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	large	53	apple	16	20	23	0.4444444444444444	0.41025641025641024	0.42666666666666664	54	0.0108	18	200
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	large	53	apple	14	22	25	0.3888888888888889	0.358974358974359	0.3733333333333333	54	0.0108	18	200
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	large	53	apple	11	6	28	0.6470588235294118	0.28205128205128205	0.3928571428571429	20	0.004	3	200
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	large	53	apple	9	8	30	0.5294117647058824	0.23076923076923078	0.32142857142857145	20	0.004	3	200
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	medium	53	apple	71	1235	20	0.05436447166921899	0.7802197802197802	0.10164638511095204	4056	0.8112	2750	148
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	medium	53	apple	63	1243	28	0.04823889739663093	0.6923076923076923	0.0901932712956335	4056	0.8112	2750	148
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	medium	53	apple	63	274	28	0.18694362017804153	0.6923076923076923	0.29439252336448596	1027	0.2054	690	148
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	medium	53	apple	56	279	35	0.16716417910447762	0.6153846153846154	0.26291079812206575	1027	0.2054	692	148
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	medium	53	apple	37	53	54	0.4111111111111111	0.4065934065934066	0.4088397790055248	234	0.0468	144	148
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	medium	53	apple	32	54	59	0.37209302325581395	0.3516483516483517	0.36158192090395475	234	0.0468	148	148
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	medium	53	apple	9	4	82	0.6923076923076923	0.0989010989010989	0.17307692307692307	54	0.0108	41	148
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	medium	53	apple	9	4	82	0.6923076923076923	0.0989010989010989	0.17307692307692307	54	0.0108	41	148
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	medium	53	apple	3	0	88	1.0	0.03296703296703297	0.06382978723404255	20	0.004	17	148
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	medium	53	apple	3	0	88	1.0	0.03296703296703297	0.06382978723404255	20	0.004	17	148
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	small	53	apple	50	1572	56	0.030826140567200986	0.4716981132075472	0.057870370370370364	4056	0.8112	2434	133
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	small	53	apple	28	1592	78	0.01728395061728395	0.2641509433962264	0.03244495944380069	4056	0.8112	2436	133
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	small	53	apple	32	294	74	0.09815950920245399	0.3018867924528302	0.14814814814814814	1027	0.2054	701	133
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	small	53	apple	20	303	86	0.06191950464396285	0.18867924528301888	0.09324009324009325	1027	0.2054	704	133
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	small	53	apple	8	35	98	0.18604651162790697	0.07547169811320754	0.10738255033557047	234	0.0468	191	133
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	small	53	apple	7	36	99	0.16279069767441862	0.0660377358490566	0.09395973154362416	234	0.0468	191	133
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	small	53	apple	0	4	106	0.0	0.0	0.0	54	0.0108	50	133
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	small	53	apple	0	4	106	0.0	0.0	0.0	54	0.0108	50	133
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	small	53	apple	0	0	106	0.0	0.0	0.0	20	0.004	20	133
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	small	53	apple	0	0	106	0.0	0.0	0.0	20	0.004	20	133
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	all	54	sandwich	145	3319	32	0.041859122401847575	0.8192090395480226	0.07964844822850867	3464	0.6928	0	0
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	all	54	sandwich	129	3335	48	0.037240184757505776	0.7288135593220338	0.07085965394122494	3464	0.6928	0	0
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	all	54	sandwich	129	696	48	0.15636363636363637	0.7288135593220338	0.2574850299401198	825	0.165	0	0
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	all	54	sandwich	110	715	67	0.13333333333333333	0.6214689265536724	0.21956087824351297	825	0.165	0	0
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	all	54	sandwich	102	184	75	0.35664335664335667	0.576271186440678	0.44060475161987045	286	0.0572	0	0
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	all	54	sandwich	91	195	86	0.3181818181818182	0.5141242937853108	0.3930885529157668	286	0.0572	0	0
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	all	54	sandwich	68	27	109	0.7157894736842105	0.384180790960452	0.5	95	0.019	0	0
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	all	54	sandwich	62	33	115	0.6526315789473685	0.3502824858757062	0.4558823529411765	95	0.019	0	0
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	all	54	sandwich	34	9	143	0.7906976744186046	0.192090395480226	0.30909090909090914	43	0.0086	0	0
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	all	54	sandwich	31	12	146	0.7209302325581395	0.1751412429378531	0.2818181818181818	43	0.0086	0	0
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	large	54	sandwich	102	1924	2	0.050345508390918066	0.9807692307692307	0.09577464788732394	3464	0.6928	1438	73
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	large	54	sandwich	96	1933	8	0.04731394775751602	0.9230769230769231	0.090014064697609	3464	0.6928	1435	73
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	large	54	sandwich	95	444	9	0.17625231910946196	0.9134615384615384	0.2954898911353032	825	0.165	286	73
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	large	54	sandwich	86	454	18	0.15925925925925927	0.8269230769230769	0.2670807453416149	825	0.165	285	73
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	large	54	sandwich	86	141	18	0.3788546255506608	0.8269230769230769	0.5196374622356495	286	0.0572	59	73
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	large	54	sandwich	79	148	25	0.34801762114537443	0.7596153846153846	0.47734138972809664	286	0.0572	59	73
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	large	54	sandwich	61	25	43	0.7093023255813954	0.5865384615384616	0.6421052631578947	95	0.019	9	73
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	large	54	sandwich	56	30	48	0.6511627906976745	0.5384615384615384	0.5894736842105263	95	0.019	9	73
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	large	54	sandwich	32	9	72	0.7804878048780488	0.3076923076923077	0.44137931034482764	43	0.0086	2	73
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	large	54	sandwich	30	12	74	0.7142857142857143	0.28846153846153844	0.410958904109589	43	0.0086	1	73
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	medium	54	sandwich	37	1140	11	0.03143585386576041	0.7708333333333334	0.060408163265306125	3464	0.6928	2287	129
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	medium	54	sandwich	29	1146	19	0.02468085106382979	0.6041666666666666	0.04742436631234669	3464	0.6928	2289	129
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	medium	54	sandwich	30	218	18	0.12096774193548387	0.625	0.20270270270270271	825	0.165	577	129
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	medium	54	sandwich	23	225	25	0.09274193548387097	0.4791666666666667	0.15540540540540543	825	0.165	577	129
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	medium	54	sandwich	16	43	32	0.2711864406779661	0.3333333333333333	0.2990654205607477	286	0.0572	227	129
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	medium	54	sandwich	12	47	36	0.2033898305084746	0.25	0.22429906542056074	286	0.0572	227	129
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	medium	54	sandwich	7	2	41	0.7777777777777778	0.14583333333333334	0.24561403508771928	95	0.019	86	129
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	medium	54	sandwich	6	3	42	0.6666666666666666	0.125	0.21052631578947367	95	0.019	86	129
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	medium	54	sandwich	2	0	46	1.0	0.041666666666666664	0.07999999999999999	43	0.0086	41	129
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	medium	54	sandwich	1	0	47	1.0	0.020833333333333332	0.04081632653061225	43	0.0086	42	129
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	small	54	sandwich	6	255	19	0.022988505747126436	0.24	0.04195804195804196	3464	0.6928	3203	152
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	small	54	sandwich	4	256	21	0.015384615384615385	0.16	0.028070175438596492	3464	0.6928	3204	152
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	small	54	sandwich	4	34	21	0.10526315789473684	0.16	0.12698412698412698	825	0.165	787	152
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	small	54	sandwich	1	36	24	0.02702702702702703	0.04	0.03225806451612903	825	0.165	788	152
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	small	54	sandwich	0	0	25	0.0	0.0	0.0	286	0.0572	286	152
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	small	54	sandwich	0	0	25	0.0	0.0	0.0	286	0.0572	286	152
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	small	54	sandwich	0	0	25	0.0	0.0	0.0	95	0.019	95	152
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	small	54	sandwich	0	0	25	0.0	0.0	0.0	95	0.019	95	152
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	small	54	sandwich	0	0	25	0.0	0.0	0.0	43	0.0086	43	152
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	small	54	sandwich	0	0	25	0.0	0.0	0.0	43	0.0086	43	152
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	all	55	orange	202	3623	83	0.05281045751633987	0.7087719298245614	0.09829683698296839	3921	0.7842	96	2
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	all	55	orange	174	3655	111	0.045442674327500654	0.6105263157894737	0.08458920758386	3921	0.7842	92	2
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	all	55	orange	189	949	96	0.16608084358523725	0.6631578947368421	0.26563598032326075	1170	0.234	32	2
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	all	55	orange	162	977	123	0.14223002633889376	0.5684210526315789	0.22752808988764042	1170	0.234	31	2
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	all	55	orange	139	282	146	0.33016627078384797	0.48771929824561405	0.39376770538243633	427	0.0854	6	2
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	all	55	orange	127	294	158	0.3016627078384798	0.4456140350877193	0.3597733711048159	427	0.0854	6	2
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	all	55	orange	68	52	217	0.5666666666666667	0.23859649122807017	0.33580246913580253	120	0.024	0	2
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	all	55	orange	66	54	219	0.55	0.23157894736842105	0.3259259259259259	120	0.024	0	2
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	all	55	orange	40	16	245	0.7142857142857143	0.14035087719298245	0.2346041055718475	56	0.0112	0	2
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	all	55	orange	40	16	245	0.7142857142857143	0.14035087719298245	0.2346041055718475	56	0.0112	0	2
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	large	55	orange	63	1006	2	0.05893358278765201	0.9692307692307692	0.11111111111111112	3921	0.7842	2852	222
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	large	55	orange	59	1013	6	0.05503731343283582	0.9076923076923077	0.10378188214599823	3921	0.7842	2849	222
C2_BOARD_CPU	C2	board	CPU	0.01	0.5	100	large	55	orange	60	302	5	0.16574585635359115	0.9230769230769231	0.2810304449648712	1170	0.234	808	222
C2_BOARD_CPU	C2	board	CPU	0.01	0.75	100	large	55	orange	54	310	11	0.14835164835164835	0.8307692307692308	0.2517482517482517	1170	0.234	806	222
C2_BOARD_CPU	C2	board	CPU	0.05	0.5	100	large	55	orange	57	134	8	0.29842931937172773	0.8769230769230769	0.44531249999999994	427	0.0854	236	222
C2_BOARD_CPU	C2	board	CPU	0.05	0.75	100	large	55	orange	52	140	13	0.2708333333333333	0.8	0.4046692607003891	427	0.0854	235	222
C2_BOARD_CPU	C2	board	CPU	0.25	0.5	100	large	55	orange	44	38	21	0.5365853658536586	0.676923076923077	0.598639455782313	120	0.024	38	222
C2_BOARD_CPU	C2	board	CPU	0.25	0.75	100	large	55	orange	42	40	23	0.5121951219512195	0.6461538461538462	0.5714285714285715	120	0.024	38	222
C2_BOARD_CPU	C2	board	CPU	0.5	0.5	100	large	55	orange	31	15	34	0.6739130434782609	0.47692307692307695	0.5585585585585586	56	0.0112	10	222
C2_BOARD_CPU	C2	board	CPU	0.5	0.75	100	large	55	orange	31	15	34	0.6739130434782609	0.47692307692307695	0.5585585585585586	56	0.0112	10	222
C2_BOARD_CPU	C2	board	CPU	0.001	0.5	100	medium	55	orange	99	1280	17	0.07179115300942712	0.853448275862069	0.13244147157190636	3921	0.7842	2542	171
C2_BOARD_CPU	C2	board	CPU	0.001	0.75	100	medium	55	orange	86	1294	30	0.06231884057971015	0.7413793103448276	0.11497326203208556	3921	0.7842	2541	171
